2368,3359,18725
2369,3360,21065
2370,3361,23406
2371,3362,25746
2372,3363,28087
2373,3364,30427
2374,3365,32768
2375,3366,35109
2376,3367,37449
2377,3368,39790
2378,3369,42130
2379,3370,44471
2380,3371,46811
2381,3372,49152
2382,3373,51493
2383,3374,53833
2384,3375,56174
2385,3376,58514
2386,3377,60855
2387,3378,63195
2389,3380,2260
2390,3381,4520
2391,3382,6780
2392,3383,9039
2393,3384,11299
2394,3385,13559
2395,3386,15819
2396,3387,18079
2397,3388,20339
2398,3389,22599
2399,3390,24858
2400,3391,27118
2401,3392,29378
2402,3393,31638
2403,3394,33898
2404,3395,36158
2405,3396,38418
2406,3397,40678
2407,3398,42937
2408,3399,45197
2409,3400,47457
2410,3401,49717
2411,3402,51977
2412,3403,54237
2413,3404,56497
2414,3405,58756
2415,3406,61016
2416,3407,63276
2418,3409,2185
2419,3410,4369
2420,3411,6554
2421,3412,8738
2422,3413,10923
2423,3414,13107
2424,3415,15292
2425,3416,17476
2426,3417,19661
2427,3418,21845
2428,3419,24030
2429,3420,26214
2430,3421,28399
2431,3422,30583
2432,3423,32768
2433,3424,34953
2434,3425,37137
2435,3426,39322
2436,3427,41506
2437,3428,43691
2438,3429,45875
2439,3430,48060
2440,3431,50244
2441,3432,52429
2442,3433,54613
2443,3434,56798
2444,3435,58982
2445,3436,61167
2446,3437,63351
2448,3439,2114
2449,3440,4228
2450,3441,6342
2451,3442,8456
2452,3443,10570
2453,3444,12684
2454,3445,14798
2455,3446,16913
2456,3447,19027
2457,3448,21141
2458,3449,23255
2459,3450,25369
2460,3451,27483
2461,3452,29597
2462,3453,31711
2463,3454,33825
2464,3455,35939
2465,3456,38053
2466,3457,40167
2467,3458,42281
2468,3459,44395
2469,3460,46509
2470,3461,48623
2471,3462,50738
2472,3463,52852
2473,3464,54966
2474,3465,57080
2475,3466,59194
2476,3467,61308
2477,3468,63422
2479,3470,2048
2480,3471,4096
2481,3472,6144
2482,3473,8192
2483,3474,10240
2484,3475,12288
2485,3476,14336
2486,3477,16384
2487,3478,18432
2488,3479,20480
2489,3480,22528
2490,3481,24576
2491,3482,26624
2492,3483,28672
2493,3484,30720
2494,3485,32768
2495,3486,34816
2496,3487,36864
2497,3488,38912
2498,3489,40960
2499,3490,43008
2500,3491,45056
2501,3492,47104
2502,3493,49152
2503,3494,51200
2504,3495,53248
2505,3496,55296
2506,3497,57344
2507,3498,59392
2508,3499,61440
2509,3500,63488
2511,3502,1986
2512,3503,3972
2513,3504,5958
2514,3505,7944
2515,3506,9930
2516,3507,11916
2517,3508,13902
2518,3509,15888
2519,3510,17873
2520,3511,19859
2521,3512,21845
2522,3513,23831
2523,3514,25817
2524,3515,27803
2525,3516,29789
2526,3517,31775
2527,3518,33761
2528,3519,35747
2529,3520,37733
2530,3521,39719
2531,3522,41705
2532,3523,43691
2533,3524,45677
2534,3525,47663
2535,3526,49648
2536,3527,51634
2537,3528,53620
2538,3529,55606
2539,3530,57592
2540,3531,59578
2541,3532,61564
2542,3533,63550
2544,3535,1928
2545,3536,3855
2546,3537,5783
2547,3538,7710
2548,3539,9638
2549,3540,11565
2550,3541,13493
2551,3542,15420
2552,3543,17348
2553,3544,19275
2554,3545,21203
2555,3546,23130
2556,3547,25058
2557,3548,26985
2558,3549,28913
2559,3550,30840
2560,3551,32768
2561,3552,34696
2562,3553,36623
2563,3554,38551
2564,3555,40478
2565,3556,42406
2566,3557,44333
2567,3558,46261
2568,3559,48188
2569,3560,50116
2570,3561,52043
2571,3562,53971
2572,3563,55898
2573,3564,57826
2574,3565,59753
2575,3566,61681
2576,3567,63608
2578,3569,1872
2579,3570,3745
2580,3571,5617
2581,3572,7490
2582,3573,9362
2583,3574,11235
2584,3575,13107
2585,3576,14980
2586,3577,16852
2587,3578,18725
2588,3579,20597
2589,3580,22469
2590,3581,24342
2591,3582,26214
2592,3583,28087
2593,3584,29959
2594,3585,31832
2595,3586,33704
2596,3587,35577
2597,3588,37449
2598,3589,39322
2599,3590,41194
2600,3591,43067
2601,3592,44939
2602,3593,46811
2603,3594,48684
2604,3595,50556
2605,3596,52429
2606,3597,54301
2607,3598,56174
2608,3599,58046
2609,3600,59919
2610,3601,61791
2611,3602,63664
2613,3604,1820
2614,3605,3641
2615,3606,5461
2616,3607,7282
2617,3608,9102
2618,3609,10923
2619,3610,12743
2620,3611,14564
2621,3612,16384
2622,3613,18204
2623,3614,20025
2624,3615,21845
2625,3616,23666
2626,3617,25486
2627,3618,27307
2628,3619,29127
2629,3620,30948
2630,3621,32768
2631,3622,34588
2632,3623,36409
2633,3624,38229
2634,3625,40050
2635,3626,41870
2636,3627,43691
2637,3628,45511
2638,3629,47332
2639,3630,49152
2640,3631,50972
2641,3632,52793
2642,3633,54613
2643,3634,56434
2644,3635,58254
2645,3636,60075
2646,3637,61895
2647,3638,63716
2649,3640,1771
2650,3641,3542
2651,3642,5314
2652,3643,7085
2653,3644,8856
2654,3645,10627
2655,3646,12399
2656,3647,14170
2657,3648,15941
2658,3649,17712
2659,3650,19484
2660,3651,21255
2661,3652,23026
2662,3653,24797
2663,3654,26569
2664,3655,28340
2665,3656,30111
2666,3657,31882
2667,3658,33654
2668,3659,35425
2669,3660,37196
2670,3661,38967
2671,3662,40739
2672,3663,42510
2673,3664,44281
2674,3665,46052
2675,3666,47824
2676,3667,49595
2677,3668,51366
2678,3669,53137
2679,3670,54909
2680,3671,56680
2681,3672,58451
2682,3673,60222
2683,3674,61994
2684,3675,63765
2686,3677,1725
2687,3678,3449
2688,3679,5174
2689,3680,6899
2690,3681,8623
2691,3682,10348
2692,3683,12072
2693,3684,13797
2694,3685,15522
2695,3686,17246
2696,3687,18971
2697,3688,20696
2698,3689,22420
2699,3690,24145
2700,3691,25869
2701,3692,27594
2702,3693,29319
2703,3694,31043
2704,3695,32768
2705,3696,34493
2706,3697,36217
2707,3698,37942
2708,3699,39667
2709,3700,41391
2710,3701,43116
2711,3702,44840
2712,3703,46565
2713,3704,48290
2714,3705,50014
2715,3706,51739
2716,3707,53464
2717,3708,55188
2718,3709,56913
2719,3710,58637
2720,3711,60362
2721,3712,62087
2722,3713,63811
2724,3715,1680
2725,3716,3361
2726,3717,5041
2727,3718,6722
2728,3719,8402
2729,3720,10082
2730,3721,11763
2731,3722,13443
2732,3723,15124
2733,3724,16804
2734,3725,18485
2735,3726,20165
2736,3727,21845
2737,3728,23526
2738,3729,25206
2739,3730,26887
2740,3731,28567
2741,3732,30247
2742,3733,31928
2743,3734,33608
2744,3735,35289
2745,3736,36969
2746,3737,38649
2747,3738,40330
2748,3739,42010
2749,3740,43691
2750,3741,45371
2751,3742,47051
2752,3743,48732
2753,3744,50412
2754,3745,52093
2755,3746,53773
2756,3747,55454
2757,3748,57134
2758,3749,58814
2759,3750,60495
2760,3751,62175
2761,3752,63856
2763,3754,1638
2764,3755,3277
2765,3756,4915
2766,3757,6554
2767,3758,8192
2768,3759,9830
2769,3760,11469
2770,3761,13107
2771,3762,14746
2772,3763,16384
2773,3764,18022
2774,3765,19661
2775,3766,21299
2776,3767,22938
2777,3768,24576
2778,3769,26214
2779,3770,27853
2780,3771,29491
2781,3772,31130
2782,3773,32768
2783,3774,34406
2784,3775,36045
2785,3776,37683
2786,3777,39322
2787,3778,40960
2788,3779,42598
2789,3780,44237
2790,3781,45875
2791,3782,47514
2792,3783,49152
2793,3784,50790
2794,3785,52429
2795,3786,54067
2796,3787,55706
2797,3788,57344
2798,3789,58982
2799,3790,60621
2800,3791,62259
2801,3792,63898
2803,3794,1598
2804,3795,3197
2805,3796,4795
2806,3797,6394
2807,3798,7992
2808,3799,9591
2809,3800,11189
2810,3801,12788
2811,3802,14386
2812,3803,15984
2813,3804,17583
2814,3805,19181
2815,3806,20780
2816,3807,22378
2817,3808,23977
2818,3809,25575
2819,3810,27173
2820,3811,28772
2821,3812,30370
2822,3813,31969
2823,3814,33567
2824,3815,35166
2825,3816,36764
2826,3817,38363
2827,3818,39961
2828,3819,41559
2829,3820,43158
2830,3821,44756
2831,3822,46355
2832,3823,47953
2833,3824,49552
2834,3825,51150
2835,3826,52748
2836,3827,54347
2837,3828,55945
2838,3829,57544
2839,3830,59142
2840,3831,60741
2841,3832,62339
2842,3833,63938
2844,3835,1560
2845,3836,3121
2846,3837,4681
2847,3838,6242
2848,3839,7802
2849,3840,9362
2850,3841,10923
2851,3842,12483
2852,3843,14043
2853,3844,15604
2854,3845,17164
2855,3846,18725
2856,3847,20285
2857,3848,21845
2858,3849,23406
2859,3850,24966
2860,3851,26526
2861,3852,28087
2862,3853,29647
2863,3854,31208
2864,3855,32768
2865,3856,34328
2866,3857,35889
2867,3858,37449
2868,3859,39010
2869,3860,40570
2870,3861,42130
2871,3862,43691
2872,3863,45251
2873,3864,46811
2874,3865,48372
2875,3866,49932
2876,3867,51493
2877,3868,53053
2878,3869,54613
2879,3870,56174
2880,3871,57734
2881,3872,59294
2882,3873,60855
2883,3874,62415
2884,3875,63976
2886,3877,1524
2887,3878,3048
2888,3879,4572
2889,3880,6096
2890,3881,7620
2891,3882,9145
2892,3883,10669
2893,3884,12193
2894,3885,13717
2895,3886,15241
2896,3887,16765
2897,3888,18289
2898,3889,19813
2899,3890,21337
2900,3891,22861
2901,3892,24385
2902,3893,25910
2903,3894,27434
2904,3895,28958
2905,3896,30482
2906,3897,32006
2907,3898,33530
2908,3899,35054
2909,3900,36578
2910,3901,38102
2911,3902,39626
2912,3903,41151
2913,3904,42675
2914,3905,44199
2915,3906,45723
2916,3907,47247
2917,3908,48771
2918,3909,50295
2919,3910,51819
2920,3911,53343
2921,3912,54867
2922,3913,56391
2923,3914,57916
2924,3915,59440
2925,3916,60964
2926,3917,62488
2927,3918,64012
2929,3920,1489
2930,3921,2979
2931,3922,4468
2932,3923,5958
2933,3924,7447
2934,3925,8937
2935,3926,10426
2936,3927,11916
2937,3928,13405
2938,3929,14895
2939,3930,16384
2940,3931,17873
2941,3932,19363
2942,3933,20852
2943,3934,22342
2944,3935,23831
2945,3936,25321
2946,3937,26810
2947,3938,28300
2948,3939,29789
2949,3940,31279
2950,3941,32768
2951,3942,34257
2952,3943,35747
2953,3944,37236
2954,3945,38726
2955,3946,40215
2956,3947,41705
2957,3948,43194
2958,3949,44684
2959,3950,46173
2960,3951,47663
2961,3952,49152
2962,3953,50641
2963,3954,52131
2964,3955,53620
2965,3956,55110
2966,3957,56599
2967,3958,58089
2968,3959,59578
2969,3960,61068
2970,3961,62557
2971,3962,64047
2929,3204,1456
2214,3204,2913
2215,3205,4369
2215,3205,5825
2216,3206,7282
2216,3206,8738
2217,3207,10194
2217,3207,11651
2218,3208,13107
2218,3208,14564
2219,3209,16020
2219,3209,17476
2220,3210,18933
2220,3210,20389
2221,3211,21845
2221,3211,23302
2222,3212,24758
2222,3212,26214
2223,3213,27671
2223,3213,29127
2224,3214,30583
2224,3214,32040
2225,3215,33496
2225,3215,34953
2226,3216,36409
2226,3216,37865
2227,3217,39322
2227,3217,40778
2228,3218,42234
2228,3218,43691
2229,3219,45147
2229,3219,46603
2230,3220,48060
2230,3220,49516
2231,3221,50972
2231,3221,52429
2232,3222,53885
2232,3222,55342
2233,3223,56798
2233,3223,58254
2234,3224,59711
2234,3224,61167
2235,3225,62623
2235,3962,64080
